18120,Amabile,Frolund,1962-12-30,1988-06-05,9999-01-01,Senior Staff
18125,Aron,Poehlman,1962-03-31,1986-12-22,9999-01-01,Senior Staff
18136,Cordelia,Jeong,1963-07-29,1985-10-13,9999-01-01,Engineer
18147,Mahmut,Bierbaum,1964-11-06,1985-08-07,9999-01-01,Senior Staff
18152,Pascal,Staudhammer,1962-07-13,1987-12-27,9999-01-01,Engineer
18180,Adam,Murtafg,1962-12-11,1986-03-02,9999-01-01,Senior Staff
18182,Dekang,Aamodt,1963-02-23,1988-05-25,9999-01-01,Senior Staff
18183,Yongdong,Grospietsch,1962-11-21,1988-09-04,9999-01-01,Senior Staff
18192,KayLiang,Bazelow,1964-04-20,1987-01-31,9999-01-01,Engineer
18207,Toshimitsu,Eppinger,1963-07-27,1986-04-06,9999-01-01,Engineer
18227,Shugo,Dulay,1964-12-06,1985-07-28,9999-01-01,Senior Staff
18232,Genta,Vesel,1963-04-07,1988-08-07,9999-01-01,Engineer
18309,Miyeon,Tomescu,1963-10-21,1987-08-03,9999-01-01,Assistant Engineer
18334,Tokuyasu,Nitta,1962-02-24,1985-06-09,9999-01-01,Engineer
18342,Zsolt,Michaels,1962-05-21,1985-10-29,9999-01-01,Senior Engineer
18349,Nidapan,Ranka,1962-02-26,1987-01-09,9999-01-01,Engineer
18367,Masaru,Hagimont,1962-02-24,1986-04-06,9999-01-01,Engineer
18434,Martina,Syang,1963-10-11,1986-02-05,9999-01-01,Senior Staff
18437,Jianwen,Gaughan,1964-01-11,1987-01-04,9999-01-01,Senior Staff
18442,Toshimi,Papsdorf,1963-03-21,1987-01-09,9999-01-01,Engineer
18475,Subhrajyoti,Bugaenko,1963-04-18,1985-10-04,9999-01-01,Engineer
18477,Krister,Kushnir,1962-04-16,1988-03-26,9999-01-01,Engineer
18490,Hein,Limongiello,1963-12-19,1986-07-05,9999-01-01,Senior Staff
18517,Xiaoheng,Marshall,1962-01-10,1986-07-30,9999-01-01,Engineer
18534,Valeska,Unno,1964-02-29,1986-11-08,9999-01-01,Engineer
18561,Teiji,Unni,1962-02-23,1986-04-24,9999-01-01,Engineer
18574,Tsvetan,Kisuki,1962-09-07,1988-04-21,9999-01-01,Engineer
18575,Gadiel,Petersohn,1962-05-01,1986-11-12,9999-01-01,Senior Staff
18588,Temple,Narahara,1964-05-07,1986-07-02,9999-01-01,Senior Staff
18613,Toshiko,Theuretzbacher,1963-03-23,1986-07-13,9999-01-01,Engineer
18622,Barry,Junot,1963-09-05,1987-02-03,9999-01-01,Engineer
18686,Kwangyoen,Facello,1962-02-23,1985-05-02,9999-01-01,Senior Staff
18736,Kish,Sichman,1964-12-08,1987-12-15,9999-01-01,Engineer
18758,Randy,Dratva,1964-12-05,1988-11-15,9999-01-01,Engineer
18777,Adam,Rahier,1964-09-09,1985-08-20,9999-01-01,Senior Staff
18803,Tomokazu,Marchesini,1964-03-22,1987-11-24,9999-01-01,Senior Staff
18824,Divier,Osgood,1964-08-25,1986-06-24,9999-01-01,Senior Staff
18843,Arch,Thimonier,1962-06-08,1988-04-29,9999-01-01,Senior Staff
18846,Luise,Vural,1963-02-06,1987-04-01,9999-01-01,Engineer
18901,Mountaz,Loncour,1962-07-28,1988-08-25,9999-01-01,Engineer
19002,Munehiko,Hoppenstand,1964-01-14,1988-09-14,9999-01-01,Senior Staff
19015,Harjit,Fiebach,1963-03-14,1987-07-21,9999-01-01,Engineer
19059,Cullen,Picci,1962-07-23,1987-04-29,9999-01-01,Senior Staff
19080,Mitchel,Przulj,1962-12-06,1987-06-25,9999-01-01,Engineer
19128,Roddy,Schwartzburd,1964-06-17,1987-08-28,9999-01-01,Senior Staff
19140,JoAnne,Krichel,1963-08-03,1986-07-30,9999-01-01,Senior Engineer
19146,Geraldo,Oxenboll,1963-03-01,1985-03-30,9999-01-01,Senior Staff
19175,Sedat,Pettey,1962-01-25,1987-01-03,9999-01-01,Engineer
19178,Jaideep,Chinal,1964-01-05,1986-04-30,9999-01-01,Senior Staff
19184,Makato,Borstler,1963-09-19,1985-08-19,9999-01-01,Engineer
19211,JiYoung,Oxman,1962-09-13,1986-11-03,9999-01-01,Engineer
19236,Elzbieta,Morris,1965-01-24,1988-07-12,9999-01-01,Engineer
19248,Yucel,Kaiser,1963-05-19,1985-02-24,9999-01-01,Senior Staff
19325,Danil,Gargeya,1963-04-16,1987-05-09,9999-01-01,Senior Engineer
19344,Jagoda,Moffat,1962-03-07,1988-09-25,9999-01-01,Senior Staff
19355,Akeno,Zeleznik,1964-08-09,1986-08-01,9999-01-01,Engineer
19367,Spyrose,McFarlin,1963-04-11,1986-11-26,9999-01-01,Senior Staff
19377,Surveyors,Xiaoshan,1962-12-28,1986-03-01,9999-01-01,Engineer
19398,Luisa,Randi,1964-03-06,1987-08-13,9999-01-01,Engineer
19427,Deniz,Parhami,1962-03-24,1987-11-12,9999-01-01,Senior Staff
19460,Christfried,Rahier,1964-03-03,1985-07-30,9999-01-01,Senior Staff
19466,Chenyi,Rodite,1963-05-04,1987-10-17,9999-01-01,Engineer
19476,Maha,Viele,1962-10-28,1988-11-05,9999-01-01,Senior Engineer
19494,Theirry,Farrar,1964-08-08,1987-01-10,9999-01-01,Engineer
19500,Shaowen,Plessier,1964-04-29,1987-05-13,9999-01-01,Senior Staff
19538,Rasikan,Angelov,1963-03-28,1986-08-08,9999-01-01,Senior Staff
19581,Mani,Pell,1962-01-10,1987-10-12,9999-01-01,Senior Staff
19587,Masaru,Narahari,1963-07-07,1987-10-28,9999-01-01,Senior Engineer
19615,Isaac,Taneja,1963-12-06,1985-12-19,9999-01-01,Engineer
19638,Baziley,Fargier,1962-07-05,1986-05-21,9999-01-01,Engineer
19645,Mokhtar,Decaestecker,1964-02-09,1987-12-02,9999-01-01,Senior Staff
19739,Stein,Zeidenstein,1964-02-01,1987-08-11,9999-01-01,Engineer
19742,George,Madeira,1962-07-04,1987-06-11,9999-01-01,Engineer
19743,Nimmagadda,Mikschl,1962-05-25,1987-03-07,9999-01-01,Senior Staff
19745,Toshiki,Nollmann,1962-06-24,1987-06-13,9999-01-01,Engineer
19781,Oldrich,Sudkamp,1962-02-21,1986-09-10,9999-01-01,Senior Staff
19803,Ziva,Kowalchuk,1965-01-30,1987-06-13,9999-01-01,Engineer
19805,Danco,Clouatre,1963-12-24,1985-03-18,9999-01-01,Engineer
19846,Dinkar,Feldmann,1963-02-19,1985-08-19,9999-01-01,Senior Staff
19876,Sreekrishna,Bodoff,1963-07-07,1988-01-29,9999-01-01,Engineer
19877,Elzbieta,Shumilov,1962-01-22,1987-09-22,9999-01-01,Engineer
19891,Rildo,Matzke,1964-04-24,1987-09-23,9999-01-01,Engineer
19915,Mohit,Snedden,1962-06-22,1987-07-30,9999-01-01,Senior Staff
19992,Elrique,Pusterhofer,1964-08-17,1987-10-07,9999-01-01,Engineer
20025,Yakkov,Peek,1963-02-13,1987-01-31,9999-01-01,Engineer
20031,Kenton,Bernini,1962-11-20,1985-10-01,9999-01-01,Senior Staff
20045,Muzhong,Staylopatis,1962-02-24,1986-04-20,9999-01-01,Engineer
20082,Val,Marchesini,1963-08-17,1987-07-07,9999-01-01,Engineer
20085,Syozo,Syrotiuk,1963-04-10,1987-07-01,9999-01-01,Engineer
20095,Georgi,Highland,1962-11-30,1988-09-11,9999-01-01,Engineer
20100,Utz,Heuter,1965-01-18,1986-06-15,9999-01-01,Senior Staff
20323,Yifei,Wursthorn,1964-08-16,1985-09-19,9999-01-01,Engineer
20326,Serif,Neiman,1963-03-04,1985-06-13,9999-01-01,Technique Leader
20384,Pantung,Noriega,1963-04-24,1985-03-02,9999-01-01,Engineer
20413,Kwee,Syrotiuk,1962-12-22,1988-10-20,9999-01-01,Engineer
20460,Uri,Swan,1962-04-06,1988-06-17,9999-01-01,Assistant Engineer
20467,Khoa,Wuwongse,1962-11-25,1986-06-04,9999-01-01,Technique Leader
20468,Arnould,Farrar,1963-03-04,1986-03-01,9999-01-01,Senior Engineer
20487,Susanna,Brodie,1962-01-23,1985-09-01,9999-01-01,Senior Staff
20488,Bokyung,Morrey,1962-08-09,1987-11-29,9999-01-01,Senior Staff
20544,Selwyn,Gecsel,1962-07-07,1986-03-26,9999-01-01,Engineer
20568,Krisda,Lieblein,1962-06-25,1987-08-30,9999-01-01,Engineer
20583,Mahendra,Siegrist,1962-01-19,1985-04-27,9999-01-01,Senior Staff
20588,Bilhanan,Ramsak,1962-01-15,1986-06-05,9999-01-01,Senior Staff
20670,Lijie,Siochi,1962-02-17,1985-03-02,9999-01-01,Technique Leader
20680,Kellyn,Basagni,1963-02-01,1988-10-04,9999-01-01,Senior Staff
20702,Sanjit,Lovengreen,1964-10-27,1986-01-11,9999-01-01,Engineer
20734,Fayez,Rosaz,1964-02-19,1987-01-17,9999-01-01,Senior Staff
20753,Lalit,Lemarechal,1964-04-06,1986-10-15,9999-01-01,Senior Staff
20774,Jasminko,Janetzko,1962-04-29,1987-02-16,9999-01-01,Senior Staff
20779,Panayotis,Jansen,1963-10-02,1987-05-10,9999-01-01,Engineer
20791,Changho,Heystek,1962-06-13,1987-10-29,9999-01-01,Senior Staff
20808,Boguslaw,Hammerschmidt,1963-06-04,1985-03-01,9999-01-01,Senior Staff
20815,Guther,Kavvadias,1962-09-16,1988-11-13,9999-01-01,Engineer
20854,Cheong,Fetvedt,1962-08-31,1987-12-12,9999-01-01,Engineer
20874,Fumiko,Rijckaert,1963-03-15,1987-12-11,9999-01-01,Engineer
20882,Uwe,Ibel,1963-03-07,1988-06-01,9999-01-01,Senior Staff
20891,Zdislav,Begiun,1964-01-31,1988-06-05,9999-01-01,Senior Staff
20927,Xiong,Stentiford,1963-08-11,1986-03-15,9999-01-01,Senior Staff
20932,Geoff,Eterovic,1962-11-12,1987-01-21,9999-01-01,Senior Staff
20973,Kiyotoshi,Kitai,1964-06-22,1986-01-20,9999-01-01,Engineer
20981,Christoph,Furedi,1963-12-31,1988-09-26,9999-01-01,Senior Staff
20996,Adin,Chelton,1964-11-04,1987-07-02,9999-01-01,Senior Staff
21042,Quingbo,Orlowska,1962-09-25,1986-08-24,9999-01-01,Engineer
21060,Leah,Serra,1964-04-04,1987-04-29,9999-01-01,Senior Staff
21081,Magy,Rouquie,1962-01-06,1985-02-21,9999-01-01,Senior Staff
21088,Ugo,Gopalakrishnan,1964-01-31,1988-03-24,9999-01-01,Senior Engineer
21091,Claude,Eppinger,1963-02-03,1987-09-16,9999-01-01,Senior Engineer
21115,Fei,Luca,1964-07-15,1986-10-04,9999-01-01,Senior Staff
21117,Yongmao,Chiodo,1963-04-06,1985-06-16,9999-01-01,Senior Staff
21118,Eirik,Broomell,1962-06-12,1987-06-07,9999-01-01,Senior Staff
21142,Masako,Rusmann,1964-05-23,1986-07-08,9999-01-01,Engineer
21144,Bouchung,Akaboshi,1962-12-11,1988-11-12,9999-01-01,Senior Staff
21160,Abdelaziz,Kragelund,1963-06-13,1987-05-25,9999-01-01,Engineer
21222,Akemi,Denis,1964-04-08,1986-12-25,9999-01-01,Senior Staff
21227,Masasuke,Rosiles,1962-06-12,1987-09-29,9999-01-01,Senior Engineer
21257,Kendra,Jiafu,1963-03-25,1985-03-24,9999-01-01,Engineer
21276,Jianhui,Bratten,1963-10-20,1988-05-31,9999-01-01,Engineer
21286,Uri,Birta,1964-03-06,1988-09-22,9999-01-01,Engineer
21290,Boaz,Griswold,1963-12-02,1987-10-28,9999-01-01,Senior Staff
21291,Eran,Gubsky,1963-08-10,1985-06-18,9999-01-01,Engineer
21300,Yuuichi,Rijckaert,1964-04-03,1985-12-06,9999-01-01,Senior Engineer
21327,Janalee,Litzkow,1963-01-05,1987-02-10,9999-01-01,Engineer
21349,Sajjad,Piazza,1964-03-25,1986-04-08,9999-01-01,Engineer
21357,Aruna,Peral,1962-01-15,1987-11-02,9999-01-01,Engineer
21377,Doowon,Pokrovskii,1964-02-18,1985-12-03,9999-01-01,Senior Engineer
21378,Yishay,Bierman,1963-01-07,1985-12-26,9999-01-01,Technique Leader
21385,Mikhail,Shiratori,1964-08-10,1986-04-17,9999-01-01,Senior Staff
21390,Zijian,Kambil,1962-11-08,1988-06-28,9999-01-01,Senior Engineer
21393,Mohammad,Kaltofen,1963-09-18,1987-09-12,9999-01-01,Assistant Engineer
21433,Chenxi,Ibel,1964-04-06,1987-08-16,9999-01-01,Senior Staff
21476,Rajmohan,Gien,1963-06-10,1988-09-23,9999-01-01,Senior Staff
21484,Sangeeta,McConalogue,1963-06-18,1987-03-27,9999-01-01,Senior Staff
21485,Amstein,Harllee,1963-12-12,1986-04-25,9999-01-01,Engineer
21530,Takanari,Slobodova,1962-03-03,1986-01-19,9999-01-01,Technique Leader
21535,Filipp,Ramalingam,1963-08-25,1987-09-05,9999-01-01,Senior Staff
21571,Mani,Birsak,1964-05-09,1985-09-17,9999-01-01,Senior Staff
21578,Stein,Pehl,1962-09-23,1985-10-22,9999-01-01,Engineer
21589,Lobel,Klerer,1963-07-07,1988-11-07,9999-01-01,Senior Staff
21602,Marko,Velardi,1964-10-30,1986-05-21,9999-01-01,Senior Staff
21606,Lena,Radhakrishnan,1963-03-11,1987-02-18,9999-01-01,Senior Staff
21624,Teunis,Iacovou,1962-03-26,1986-04-14,9999-01-01,Senior Staff
21678,Divine,Niizuma,1963-04-30,1988-08-04,9999-01-01,Senior Staff
21717,Hairong,Bhattacharjee,1964-05-18,1986-10-05,9999-01-01,Senior Staff
21775,Ramalingam,Morrow,1963-01-06,1986-12-21,9999-01-01,Senior Staff
21785,Kazunori,Avouris,1964-12-01,1986-10-08,9999-01-01,Technique Leader
21843,Karsten,Azadmanesh,1965-01-09,1985-11-29,9999-01-01,Senior Engineer
21903,Haldun,Murtafg,1964-04-09,1987-05-09,9999-01-01,Engineer
21905,Leif,Erie,1963-03-06,1988-03-04,9999-01-01,Senior Engineer
22047,Xumin,Luce,1964-08-09,1986-11-14,9999-01-01,Technique Leader
22051,Bezalel,Validov,1962-03-19,1985-02-18,9999-01-01,Senior Staff
22058,Karsten,Kenevan,1964-10-26,1985-04-15,9999-01-01,Engineer
22061,Marla,Maraist,1964-01-07,1987-01-15,9999-01-01,Senior Engineer
22075,Theron,Llado,1963-11-22,1988-09-23,9999-01-01,Senior Staff
22118,Ramalingam,Ruther,1964-08-17,1988-04-07,9999-01-01,Engineer
22142,Premal,Gewali,1964-03-12,1987-09-06,9999-01-01,Senior Staff
22145,Kish,Fritzsche,1963-09-17,1985-03-17,9999-01-01,Senior Staff
22174,Morrie,Hofting,1964-04-25,1988-06-01,9999-01-01,Engineer
22204,Mori,Plumb,1962-03-21,1986-04-03,9999-01-01,Engineer
22256,Licheng,Itzfeldt,1964-07-23,1988-08-20,9999-01-01,Senior Staff
22259,Boutros,Whitcomb,1963-01-24,1985-05-20,9999-01-01,Senior Staff
22277,Tesuya,Cunliffe,1963-04-30,1986-03-08,9999-01-01,Senior Staff
22288,Boriana,Vuskovic,1962-05-19,1987-12-20,9999-01-01,Engineer
22335,Kellie,Brandsma,1962-04-07,1987-11-10,9999-01-01,Engineer
22364,Becky,Poehlman,1962-08-06,1988-06-13,9999-01-01,Senior Staff
22369,Xuejun,Ranum,1963-02-18,1985-07-31,9999-01-01,Senior Staff
22392,Berhard,Pell,1962-11-01,1988-03-26,9999-01-01,Technique Leader
22399,Utz,Cannata,1964-03-06,1986-08-25,9999-01-01,Assistant Engineer
22412,Vivian,Bresenham,1962-08-23,1988-06-26,9999-01-01,Engineer
22417,Quingbo,Lally,1962-08-30,1987-06-25,9999-01-01,Senior Engineer
22423,Ioana,Ratnakar,1963-04-26,1987-11-03,9999-01-01,Engineer
22457,Changho,Fritzsche,1964-02-05,1985-02-27,9999-01-01,Senior Staff
22471,Insup,Pepe,1963-06-10,1986-04-29,9999-01-01,Assistant Engineer
22472,Yuguang,Pfau,1964-01-02,1988-03-10,9999-01-01,Senior Staff
22495,Mitsuyuki,Garrabrants,1964-10-25,1985-07-18,9999-01-01,Senior Staff
22542,Tayeb,Hiyoshi,1963-04-06,1987-02-02,9999-01-01,Technique Leader
22548,Marsja,Babu,1963-06-10,1987-12-14,9999-01-01,Senior Staff
22573,Suzette,Baby,1964-06-24,1988-08-01,9999-01-01,Engineer
22635,Zhaofang,Gyorkos,1962-05-31,1987-01-08,9999-01-01,Engineer
22656,Takanari,Ranai,1963-08-21,1988-03-25,9999-01-01,Senior Staff
22665,Arra,Rabejac,1964-12-10,1988-11-21,9999-01-01,Engineer
22674,Xiong,Champarnaud,1962-12-08,1987-07-17,9999-01-01,Technique Leader
22738,Selwyn,Kirkerud,1964-06-13,1988-12-30,9999-01-01,Senior Staff
22801,Chuanyi,Hiroyama,1963-07-12,1988-09-07,9999-01-01,Engineer
22846,Guoxiang,Ginneken,1962-12-26,1986-07-31,9999-01-01,Engineer
22890,Rosli,Kroha,1963-12-08,1988-12-31,9999-01-01,Senior Staff
22912,Ger,Pepe,1964-07-26,1986-08-05,9999-01-01,Senior Engineer
22922,Filipp,Straney,1962-02-15,1988-02-24,9999-01-01,Senior Staff
22926,Manibrata,Genther,1965-01-01,1988-01-15,9999-01-01,Engineer
22964,Tetsushi,Cappello,1964-07-27,1987-10-13,9999-01-01,Engineer
23083,Alejandro,Garrabrants,1962-11-21,1987-09-23,9999-01-01,Senior Staff
23084,Byong,Maraist,1962-03-23,1987-12-30,9999-01-01,Engineer
23111,Breannda,Prampolini,1964-06-08,1987-04-25,9999-01-01,Engineer
23122,Yahiko,Parascandalo,1963-05-27,1986-04-03,9999-01-01,Senior Staff
23152,Ingemar,Garnick,1964-06-22,1987-02-10,9999-01-01,Senior Staff
23160,Jinya,Ressouche,1963-10-07,1988-04-23,9999-01-01,Senior Staff
23183,Sudhanshu,Stiles,1962-07-11,1985-06-27,9999-01-01,Senior Staff
23190,Bikash,Chleq,1964-12-19,1987-08-21,9999-01-01,Senior Staff
23209,Ortrud,Schwaller,1964-03-12,1988-10-10,9999-01-01,Senior Staff
23215,Hatem,Horswill,1962-01-02,1986-05-23,9999-01-01,Engineer
23218,Jianhua,Spieker,1964-10-27,1988-08-20,9999-01-01,Engineer
23227,Sanjit,Preusig,1964-04-03,1987-06-20,9999-01-01,Senior Staff
23241,Leen,Kroll,1964-08-26,1987-05-23,9999-01-01,Senior Engineer
23244,Mads,Stanfel,1962-05-09,1986-08-29,9999-01-01,Engineer
23255,Mototsugu,Zolotykh,1964-10-07,1986-10-30,9999-01-01,Engineer
23286,Temple,Marsiglia,1964-08-08,1986-02-14,9999-01-01,Senior Staff
23305,Takahiro,Aloia,1962-05-24,1986-03-13,9999-01-01,Engineer
23309,Roselyn,Dengi,1962-02-04,1988-02-10,9999-01-01,Senior Staff
23344,Shih,Denti,1963-08-03,1986-08-12,9999-01-01,Senior Engineer
23349,Zorica,Thiria,1964-02-06,1988-05-15,9999-01-01,Engineer
23368,Changho,Stroustrup,1962-07-09,1987-03-09,9999-01-01,Engineer
23396,Hilari,Fairtlough,1965-01-02,1986-12-15,9999-01-01,Technique Leader
23489,Boguslaw,Mawatari,1962-08-24,1987-01-27,9999-01-01,Senior Staff
23512,Xiaoheng,Sury,1962-06-10,1985-02-27,9999-01-01,Engineer
23516,Xiaoqiu,Oskamp,1962-10-19,1988-04-20,9999-01-01,Engineer
23575,Mani,Remmers,1962-09-12,1986-10-28,9999-01-01,Senior Engineer
23585,Tamiya,Back,1964-10-08,1988-10-29,9999-01-01,Engineer
23607,Samphel,Melski,1962-12-13,1985-02-12,9999-01-01,Technique Leader
23608,Shahab,Schusler,1964-01-05,1986-12-08,9999-01-01,Senior Staff
23612,Otmar,Portugali,1964-08-26,1985-07-08,9999-01-01,Engineer
23711,Alassane,Serre,1963-05-18,1985-10-13,9999-01-01,Engineer
23852,Irena,Stafford,1964-09-14,1987-07-22,9999-01-01,Senior Staff
23888,Shuho,Uchoa,1962-04-29,1988-08-31,9999-01-01,Senior Staff
23889,Shin,Bain,1963-02-02,1988-02-17,9999-01-01,Senior Staff
23937,Aruna,Heuter,1963-03-15,1986-01-31,9999-01-01,Engineer
23961,Vatsa,Demizu,1964-01-04,1988-11-10,9999-01-01,Senior Staff
23979,Bilhanan,Griswold,1963-01-29,1986-10-23,9999-01-01,Senior Engineer
24036,Shir,Falck,1962-09-18,1986-03-23,9999-01-01,Senior Staff
24054,Shietung,Kroon,1962-01-22,1987-07-21,9999-01-01,Senior Staff
24119,Kirk,Senzako,1962-09-09,1986-11-06,9999-01-01,Senior Staff
24129,Bilhanan,Schurmann,1963-09-14,1985-11-16,9999-01-01,Senior Staff
24158,Pintsang,Bojadziev,1964-08-21,1988-08-18,9999-01-01,Senior Staff
24159,Ziva,Rindone,1962-09-19,1985-09-23,9999-01-01,Senior Staff
24167,Xuejun,Kamble,1963-01-01,1986-09-01,9999-01-01,Engineer
24191,Van,Erdi,1964-11-20,1988-02-17,9999-01-01,Engineer
24216,Zine,Swick,1962-10-20,1986-03-20,9999-01-01,Engineer
24274,Palash,Highland,1962-05-24,1987-11-08,9999-01-01,Senior Staff
24275,Fen,Lorch,1963-02-17,1986-01-19,9999-01-01,Engineer
24291,Owen,Kobuchi,1964-11-17,1985-05-20,9999-01-01,Senior Staff
24348,Herb,Nannarelli,1962-07-26,1986-03-07,9999-01-01,Senior Staff
24378,Mads,Argence,1962-01-07,1985-05-24,9999-01-01,Assistant Engineer
24382,Patricio,Billingsley,1964-08-10,1987-05-14,9999-01-01,Senior Staff
24395,Odinaldo,Krohm,1964-11-20,1988-04-14,9999-01-01,Senior Staff
24406,Mang,Bernatsky,1963-05-15,1985-08-22,9999-01-01,Senior Staff
24410,Morrie,Wossner,1964-06-30,1988-12-29,9999-01-01,Senior Staff
24419,Xiaoshan,Assaf,1962-07-02,1988-02-18,9999-01-01,Senior Staff
24427,Jungsoon,Bashian,1962-03-06,1987-02-28,9999-01-01,Technique Leader
24438,Huiqun,Plessier,1963-04-13,1988-07-25,9999-01-01,Engineer
24450,Tuval,Peron,1962-12-04,1987-06-29,9999-01-01,Engineer
24476,Ekawit,Spataro,1963-04-11,1988-03-09,9999-01-01,Engineer
24532,Sachin,Lores,1962-12-08,1985-02-25,9999-01-01,Senior Staff
24553,Anwar,Passafiume,1965-01-12,1987-01-30,9999-01-01,Senior Staff
24576,Tommaso,Erde,1963-09-03,1988-12-23,9999-01-01,Senior Staff
24578,Mani,Vigier,1963-12-10,1986-07-15,9999-01-01,Senior Staff
24587,Elzbieta,Warwick,1962-05-02,1985-11-29,9999-01-01,Senior Staff
24607,Golgen,Lagarias,1962-11-16,1986-04-11,9999-01-01,Senior Engineer
24611,Shigehiro,Rodier,1963-11-25,1986-01-08,9999-01-01,Engineer
24616,Dmitry,Kawashimo,1964-02-21,1986-10-06,9999-01-01,Engineer
24626,Zhilian,Giarratana,1963-04-23,1986-11-23,9999-01-01,Senior Staff
24675,Arumugam,Vieri,1964-10-06,1986-02-18,9999-01-01,Senior Staff
24681,Zhensheng,Aingworth,1962-10-17,1987-10-08,9999-01-01,Senior Staff
24703,Richard,Vecchio,1964-02-01,1986-07-25,9999-01-01,Senior Staff
24759,Chaosheng,Sommen,1963-04-25,1985-02-02,9999-01-01,Senior Staff
24772,Gill,Malinowski,1963-07-30,1988-10-12,9999-01-01,Senior Staff
24786,Odysseas,Collavizza,1963-09-06,1985-06-05,9999-01-01,Engineer
24843,Khosrow,Chenoweth,1964-11-28,1988-08-19,9999-01-01,Engineer
24889,Luigi,Morris,1962-08-27,1985-02-09,9999-01-01,Senior Staff
25032,Wojceich,Atrawala,1962-03-25,1986-05-21,9999-01-01,Senior Staff
25043,Jixiang,Pelc,1963-09-23,1985-03-09,9999-01-01,Engineer
25044,Mototsugu,Gyorkos,1963-05-17,1986-05-22,9999-01-01,Senior Staff
25071,Yolla,Jeansoulin,1963-12-07,1986-10-24,9999-01-01,Engineer
25091,Josyula,Cronan,1964-07-11,1986-10-18,9999-01-01,Senior Engineer
25104,Radhia,Tagansky,1963-04-12,1987-11-22,9999-01-01,Senior Staff
25129,Ingmar,Bridgland,1963-06-17,1988-11-06,9999-01-01,Engineer
25141,Conrado,Rahier,1964-04-24,1985-08-07,9999-01-01,Senior Staff
25149,Wonhee,Luks,1964-02-12,1987-01-14,9999-01-01,Senior Staff
25155,Shushma,Benveniste,1962-10-31,1987-04-26,9999-01-01,Assistant Engineer
25164,Khun,Bakhtari,1963-10-29,1985-03-10,9999-01-01,Engineer
25193,Frazer,Picco,1962-03-03,1986-05-26,9999-01-01,Senior Staff
25199,Matt,Erman,1962-06-02,1985-10-03,9999-01-01,Senior Staff
25205,Lokesh,Takkinen,1963-07-10,1985-02-02,9999-01-01,Senior Engineer
25243,Abdelwaheb,Koblitz,1963-12-14,1988-08-10,9999-01-01,Senior Engineer
25258,Jiang,Delaune,1964-10-15,1986-11-10,9999-01-01,Senior Staff
25260,Gao,Dolinsky,1964-12-06,1986-08-10,9999-01-01,Senior Staff
25300,Hilari,Murillo,1962-02-21,1985-08-09,9999-01-01,Engineer
25316,Leen,Unni,1963-07-13,1988-11-08,9999-01-01,Engineer
25326,Yonghong,Snedden,1962-08-31,1988-11-30,9999-01-01,Engineer
25348,Odysseas,Soicher,1962-10-18,1986-09-18,9999-01-01,Assistant Engineer
25359,Oscar,Birrer,1963-04-27,1986-09-28,9999-01-01,Assistant Engineer
25414,Leandro,Haraldson,1963-09-02,1987-12-09,9999-01-01,Senior Staff
25421,Yuping,Luon,1964-09-14,1985-09-28,9999-01-01,Senior Staff
25447,Vishwani,Cichocki,1962-05-03,1988-09-20,9999-01-01,Senior Staff
25457,Pramod,Buchter,1962-09-11,1988-10-01,9999-01-01,Technique Leader
25460,Xumin,Prampolini,1962-03-02,1988-04-20,9999-01-01,Engineer
25469,Jinya,Anick,1962-12-28,1985-03-12,9999-01-01,Senior Staff
25474,Sasan,Lyonns,1962-05-11,1988-05-29,9999-01-01,Senior Engineer
25490,Junsik,Raczkowsky,1964-09-17,1986-11-30,9999-01-01,Senior Staff
25528,Masato,Milicia,1962-02-15,1987-08-15,9999-01-01,Engineer
25530,Yinlin,Chimia,1964-08-17,1987-12-26,9999-01-01,Technique Leader
25534,Jongsuk,Cappelli,1962-03-08,1986-11-22,9999-01-01,Senior Staff
25542,Oksana,Schrooten,1963-07-10,1985-07-03,9999-01-01,Engineer
25556,Hausi,Crelier,1963-11-24,1985-04-27,9999-01-01,Senior Staff
25574,Remzi,Whitcomb,1963-12-20,1986-04-27,9999-01-01,Engineer
25577,Tomokazu,Gihr,1963-08-10,1988-04-07,9999-01-01,Engineer
25626,Mariusz,Axelband,1963-11-08,1986-02-25,9999-01-01,Senior Staff
25631,Christoph,Pena,1963-09-18,1986-09-16,9999-01-01,Engineer
25662,Arie,Schrift,1964-05-20,1987-02-24,9999-01-01,Senior Staff
25677,Eran,Hofmeyr,1963-12-02,1986-05-14,9999-01-01,Senior Staff
25681,Weiru,Papastamatiou,1962-02-17,1987-05-17,9999-01-01,Engineer
25769,Huai,Koyama,1963-04-11,1986-03-12,9999-01-01,Senior Engineer
25784,Valeska,Zeleznik,1962-10-05,1988-12-10,9999-01-01,Senior Staff
25796,Fun,Improta,1962-03-10,1985-05-26,9999-01-01,Engineer
25803,Berto,Bahl,1964-06-01,1986-02-02,9999-01-01,Technique Leader
25856,Shiv,Reghbati,1962-01-14,1988-02-29,9999-01-01,Senior Staff
25881,Sven,Pettis,1962-05-28,1986-06-03,9999-01-01,Senior Staff
25899,Huan,Nitsch,1963-09-27,1986-10-22,9999-01-01,Senior Staff
25941,Hideo,Busillo,1964-12-13,1985-09-03,9999-01-01,Assistant Engineer
25991,Siddarth,Velardi,1964-07-29,1985-03-06,9999-01-01,Engineer
25997,Steen,Boreale,1964-06-14,1988-05-09,9999-01-01,Senior Staff
